essay_set,essay,domain1_score,avg_distance_bw_neighbours,max_distance_bw_neighbours,min_distance_bw_neighbours,avg_distance_bw_points,max_distance_bw_points,clark_and_evans,avg_distance_to_nearest_neighbours,cumulative_frequency_distribution,avg_distance_bw_neighbours_euclid,max_distance_bw_neighbours_euclid,min_distance_bw_neighbours_euclid,avg_distance_bw_points_euclid,avg_distance_bw_centroid_and_points,max_distance_bw_centroid_and_points,min_distance_bw_centroid_and_points
5,"The mood created by the author in the memoir was happiness and gratitude.                                                            The mood was created from the words, and the way the auther described his home and his appreciation of what his parents did for him. @CAPS2 was born into a simple house in a blonde-brick building situated in the @CAPS1 section of Newark, New Jersey. The auther said, ""Within it's walls, my young parents created our traditional cuban home, the very heart of which was the kitchen."" @CAPS2 explained that his parents both shared cooking duties and passed on their culinary skills and love of cooking down to him. ""passionate cuban music (which I adore to this day) filled the air, mixing with the aromas of the kitchen.""                                                            The auther also explained how everyone in the community helped each other and treated each other like family. Even though his parents had no knowledge of the language or culture, they immigrated to make a better life for their children. They left everything behind them. Struggling financially and personally. @CAPS2 was eternally grateful for what they did.                                                                                                                                                                     In conclusion, the mood created by the auther was happiness of love and gratitude. ""I will never forget that house or it's gracious neighborhood or the many things I learned about how to love.",4,0.8490052476854983,0.9080954362338428,0.8142633066079997,0.4273618189135589,0.9080954362338428,7.104226858945997,0.8372411645080534,0.6666666666666666,0.5474316274767037,0.6094861661957561,0.42872966719404293,1.013863050139802,[0.75601743],[0.84205583],[0.71588822]
5,"in This @CAPS1, narciso Rodriguez, The @CAPS2 in the @CAPS1 would be a @CAPS5 bit sad, sad because @CAPS3 is taking about her life and how @CAPS3 grows up in a one @CAPS5 Simple house in 1961. her mother didns want her to live anywhere else. @CAPS3 was a only child. and this @CAPS1 tells you mostly about her life. That is the @CAPS2 in the @CAPS1 @PERSON2.",1,0.4692068682250751,0.634605138071053,0.4002263412027556,0.35478777952539026,0.634605138071053,2.403609289708625,0.4542394592524017,0.7142857142857143,1.027261182235193,1.0952384752164657,0.8548624005405161,1.0433058000869966,[0.80181502],[0.84240779],[0.69739692]
5,I think the mood given by the author in the memoir is a happy mood. I think this because throughout the entire memoir the author didn't talk about one unhappy thing. In paragraph @NUM1 the author talks about how his parents taught him how to cook and how they gave him a love for passionate Cuban music. In paragraph @NUM2 the author talks about the unity and friendship throughout his neighborhood despite the racial differences. The author talks about all his friends and family who graced his table in paragraph @NUM3. The most important thing I think he talked about was how he learned to love in paragraph @NUM4.      As you can see there are no sad memories in this memoir and I think that is what gives it such a happy mood.,3,0.7719461003040439,0.8626708885735984,0.7083112739027977,0.4069535768465399,0.8626708885735984,5.228353478973504,0.7546478221259671,0.6666666666666666,0.6715198465652513,0.7637914978542276,0.5240784510479353,1.0206823724792449,[0.76759036],[0.93163761],[0.71143164]
5,"The mood created in the memoir was very greatful because of @PERSON1's family that nearly gave everything up to have a wonderful life in New Jersey. He was grateful for the talents his parents passed on such as cooking and loved the heritage they had like their interest in Cuban Music. @PERSON1 must've been very grateful to be surrounded by so many loving people like his ""@CAPS1 lord and his daughter, @PERSON2 (my baby sitter and first friend)...(who) graced our Kitchen table for meals more often than not""",2,0.5622897047895262,0.6247301584553936,0.5079657860848635,0.3091459558721681,0.6247301584553936,3.0610490932111,0.5411221428386253,0.75,0.9347295926198804,0.9920022317667803,0.866336933928834,1.087767025428706,[0.82993382],[0.92941044],[0.79036926]
5,"Based on the excerpt of the ""@PERSON1"" by the blueprints of our Lives, That mood created by the author is happness and @CAPS1.When the author restate when the girl says I will allways be grateful to my parents for their love and sacrifice. That shows How much @CAPS2 cares about her mother and father and How respectful @CAPS2 is towards them. Anothe example that her mother and father is @CAPS3 and cares a lot is when her mother and father had come to this country with such courage, without any knowledge of the language or the culture. That line proves how much the mom and dad care about there daughter.",2,0.7068171117983587,0.8080419651649468,0.6288519288878025,0.37746259932578896,0.8080419651649468,4.2855440088464665,0.677604004042181,0.6,0.7619515463893133,0.86156609858118,0.6196096106986291,1.0402436162440152,[0.7879932],[0.85928937],[0.72583124]
5,The mood created by the author was very interesting. At some points the author was very serious. He would tell about the hard times his family had and what they went through. Then he would be joy ful. He would explain what his house would be like. He would tell how joy ful his house was and how he loves his parents so much. He would explain what loving parents he had. He showed how his family wasn't blood related at all. His family was different cultures all combined to make one happy family.,1,0.7032624765928923,0.829234124084013,0.578787693932083,0.38921829191608753,0.829234124084013,4.054483751198149,0.6757472918663582,0.4444444444444444,0.7645852111382058,0.9178369202292063,0.5844071798258251,1.021387806209682,[0.77710459],[0.92302978],[0.6860908]
5,"The mood created by the author in the memoir is gratitude and happiness. Narciso repeatedly states how grateful he is to his parents for showing him what it really means to be a family and having selflessness and caring. He says, ""In reality, there is no way to express my gratitude for the spirit of generosity impressed upon me at such an early age and the demonstration of how important family and friends are."" When he is recollecting memories from his childhood he shows how there was a lot of happiness in their home. He says, ""Here, the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop to life in our warm home."" With his memoir, Narciso creates a great mood filled with gratitude, happiness, and a sense of childhood.",3,0.7599792286933735,0.8862483752287197,0.6637735492125407,0.39808690985740236,0.8862483752287197,5.105589603295425,0.7369283829585921,0.5,0.687646310660251,0.8200322564234402,0.4769730071425021,1.029794043554693,[0.77461631],[0.86059145],[0.72535573]
5,"The mood in the memoir of the life of Narciso Rodriguez is mostly how the bonds between him and his parents, and everyone around them got them through tough times. In @CAPS1 @NUM1 he states that in their neighborhood ""cultures came together in great solidarity and friendship"" And how ""immigrants extended helping hands to people, who were not only their own kind, but who needed a helping hand."" The author says that in his community many different cultures came together and help each other through racism, and other tough times. He says that ""family"" isn't just those you are related to blood, but those who are close to your heart.",2,0.6652278611879733,0.7447434846752992,0.6284814478654985,0.3459242163903978,0.7447434846752992,4.124408224525889,0.6521261994916475,0.8,0.8170315164625128,0.861996000146754,0.7145019458681705,1.0697853414232077,[0.80664986],[0.91704158],[0.73842432]
5,"The mood created by the author in the memoir is happiness. Narciso is remembering all the great times he had in his house. His parents are very friendly and welcoming and treat everyone like family. In paragraph @NUM1 it says, ""my mother and father had come to this country with such courage, without knowledge of the language or the culture."" This is what happiness really is. Narciso and his whole family have such a great attitude and just want to be friends with everyone. ",2,0.5532859572817624,0.6038584228302485,0.4965965495449441,0.3517339100633472,0.6038584228302485,2.991499342375585,0.5288273677272184,0.5,0.9442447830079116,1.0033976783459846,0.8901028897489903,1.0554604456100292,[0.8040881],[0.87453423],[0.75127085]
5,The mood of the story is different throughout the memoir. During the the parts were he talks about the struggles to get from Cuba to @LOCATION1 the mood is sad depessing. But the mood is different when he talks about how his family sometime gets to gether for dinner when they throw a Cuban party for the relitives who arrived to @LOCATION1 from Cuba.,1,0.4604494214266051,0.5248931498398195,0.4153496266723126,0.3964309801077561,0.5248931498398195,2.1912497938044875,0.4472869911499871,0.8333333333333334,1.0381236150516757,1.0813421043570692,0.9747890542678253,0.9958664872026775,[0.77498725],[0.86482921],[0.71940707]
5,"In the memoir ""@PERSON1 from Home: The blueprints of our lives."" I belive the author Narciso Rodriguez, demostraigted the mood of being laidback very acticulatly.This memoir dose not soud very formal due to the fact Narciso does little things like adding parenthenthese with aditoal statments for exsample in paragraph @NUM1. And taking about his friends and family so openly.Thats why I @PERSON1's memoir ""Narciso Rodriguez from Home: The blue prints of our lives."" @CAPS1 the mood of being laid back.",1,0.5432100507150627,0.648729993972371,0.3902960861281922,0.3325094350723563,0.648729993972371,2.8367197926311993,0.5014659504239045,0.5,0.9520064327167729,1.1042680053970664,0.8381765995631578,1.067633254246867,[0.81508571],[0.8931026],[0.72603395]
5,"There are many times in the memoir when author created a mood. One time that the author created a mood was when he described a traditional cuban home. In which the kitchen is the heart of the home. Also when the cuban music mixes with the aromas of the kitchen. This gives off the mood of hunger for great food. Another time when the author created a mood was when he described how he lived in a close-knit community. This shows how the author grew up helping people. While being helped in return. This gives the mood of wanting to help someone in need. A third time the author created a mood was when he described his parents as caring people. His family always helped people who were considered family to them. This creates the mood of hope because his family knew that other people would do the same for them. Clearly, there are many times when the authour creates a mood for the reader.",3,0.8365710462775583,0.916949964058513,0.733044273454427,0.45579459397840916,0.916949964058513,6.053210022795018,0.8088942141244656,0.2857142857142857,0.5651827631974518,0.7306924476762751,0.40755376563463913,0.9763829016319343,[0.73613002],[0.83806488],[0.67137932]
5,"In this memoir, the mood created by the author was heartwarming and apperciative. There were so many parts to this story that made me feel so warm and made me want to say ""aw"". For example, in paragraph @NUM1 where it states, ""was a close-knit community of honest, hard working immigrants who extended a hand to people, not nessecarly of their own kind, were clearly in need"". This line showed me how much love there must've been. Also, that everyone cared about everyone else. When the author is showing how her parents left their country to come to @LOCATION1, you can tell how grateful the author is this is shown extremely clear in paragraph @NUM2 where it states ""I will always be grateful to my parents for their love and sacrifice.I think this story made me realize that you need to apperciate what others do for you. This author was so greatful for her parents, and that is shown very clearly in this memoir.",3,0.7890177695853497,0.8236495785713978,0.7577774963669335,0.393906891700325,0.8236495785713978,5.852904137006435,0.7821272142253531,0.5714285714285714,0.6485299085647032,0.6960208382413081,0.5938862204641601,1.0381692101238764,[0.77769845],[0.84681725],[0.71498008]
5,"Narciso Rodriguez is very gracious and compassionate, and he will never forget the monumentous risk his parents made to leave everything behind to come to @LOCATION1 so he could have a better life. Narciso recalls how his parents had to take any job they could and ""My parents always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us."" This past @DATE1 I was in @LOCATION2, @LOCATION3 and I had to stay with this family. This family was great to me, and I will never forget their uncany attitudes to give me whatever I want. When I read this passage this family immediatly popped into my mind. Narciso's mood is unbelievably grateful to levels most people don't have the chance to experience. Narciso will never forget his parents and the sacrifice they made for him.",3,0.7799806202908844,0.81591935713198,0.7369478258146485,0.396964022359781,0.81591935713198,5.549569167382849,0.7695867765281869,0.46153846153846156,0.6626765381051795,0.7253305097475932,0.6067629567928813,1.0334751733843812,[0.77573243],[0.86586749],[0.73124025]
5,The mood in the memoir is that Narciso appreciates what his parents have done for him. So he can have a better life. he also appereciates that they turned there simple house into a home. he thinks that wat they did was very courageous. Marciso is thanks his parents. For Sacrifice there life in Cuba. To make his life better.,2,0.36208516285165293,0.48185754415449633,0.2565460381262955,0.3318561745617983,0.48185754415449633,1.5882985091094295,0.32421007554511344,0.5,1.1267836290605395,1.2193883400079768,1.0,1.050901810241507,[0.81653893],[0.8792518],[0.75497435]
5,"In the story ""Narciso Rodriguez From Home: ""The Blueprints of Our Lives. In the story the little girl lives in a one bedroom apartment and she doesn't call at home untill she move's into a three bedroom apartment they maybe she will call it home. She doesn't really know adout love & to be kinda Also, to care about people. But at the end of the story she knows adout love she say's ""I will nevere forget how my parents turned this simple house into a hom"".",1,0.5954531841182444,0.7461397782059205,0.4488805835764915,0.34079668548986997,0.7461397782059205,2.8914612368626975,0.5111429620309139,0.75,0.8884718928012248,1.0498756273230734,0.7125450467080373,1.058760681168679,[0.81003567],[0.92179184],[0.7583416]
5,"When reading this memoir it makes you feel something. The feeling you feel is a sort of sorrow. When you feel this it makes you think why did they have to live that way. It also shows that you care for the people Who deal with that lifestyle, @CAPS1 for goodness sake be nice to people dont be nasty because what you do could affect you too.",1,0.4813250151449491,0.7006989838832443,0.38023409869468683,0.32066217430310634,0.7006989838832443,2.354439162662833,0.44494717867407196,0.7142857142857143,1.011515162463305,1.1133426258841554,0.7736937586884827,1.0693977391061633,[0.82362345],[0.87741639],[0.78140893]
5,"The mood given by the author in the memoir is sweet, loving, and grateful. The author uses many kind, gracious words to describe his family and uses things from what we picture as an ideal family to create an even more colorful image for us to see. He uses imagery and sensory language; which helps us feel I homey atmosphere when we read. In the neighborhood he lived in, ""... all of these cultures came together in a great solidarity and friendship,"" and that shows how close everyone was to one another and how rich of cultures that had come together. (¶@NUM1 line @NUM1) @CAPS1, in paragraph @NUM3, the author explains how grateful he is to his parents which showed him the lessons which became the root of his life. As most children experience through their lives, they are greatly influenced by their parents. To have his parents teachings be the basis of his life, he must have had a deep connection with them. As he talks about his home and that his ... ""parents both shared cooking duties and unwittingly passed..."" them on to him, it shows how observant he is and how caring his parents are to have the time. These words create a very sweet, loving, and gracious mood to the memoir.",4,0.8601882415682041,0.9300228611519421,0.80587716649849,0.4048408011723549,0.9300228611519421,7.153488335108977,0.8430466851490706,0.5,0.5243404062376068,0.6230936261935444,0.37410463468943583,1.0290228324231996,[0.77005356],[0.87008411],[0.70835633]
5,"The mood created by the author in the memoir is joyfull and grateful. The author is joyfull because in stanza two Narciso states ""Passionate Cuban music (which I adored to this day) filled the air, mixing with the aromas of the kitchen."" This shows that the childhood of this person was joyful with the culture, family, friends, foods, and smells. This person is very grateful for all of the things he parents did. Such as when the author states ""I will always be grateful to my parents for their love and sacrafice. I've often told them that what they did was a much more courageous thing than I could've ever done. I thank them repeatedly. But, in reality, there is no way to express my gratitude for this period of generosity impressed upon me at such an early age and the demonstration of how important family and friends are."" This shows that the author is truly grateful for everything the parents had done for him or her and he or she is really joyful now thinking back and makes the mood of the memoir joyful and grateful.",3,0.8256164649908687,0.9287021662850106,0.7876960041987381,0.407465675776092,0.9287021662850106,6.548315874289543,0.8185394842861928,0.75,0.586886456573264,0.6516195144426882,0.3776184151097227,1.0290808200740529,[0.76831305],[0.83364724],[0.68326137]
5,"The mood created by the author in the memoir was happiness and being thankful because in the memoir in paragraph @NUM1 when he is saying ""growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative. It means that it doesn't matter if you aren't blood related because it only matters if you have love for one another and you care about one another. Narciso is just saying that he is proud of what he is today, and loves and respects his culture, and that he has people to love and has people who love him back.",3,0.6971186812822135,0.8369966728003205,0.6198312272065154,0.32140731104614756,0.8369966728003205,4.291072315852583,0.6784781061293808,0.6,0.7739025109097168,0.8719733628884366,0.5709699242511459,1.0854654375785344,[0.82269688],[0.91169801],[0.77502359]
5,"The @CAPS1 is trying to set a mood. The mood is inviting and how a family can over come difcultys together. ""parents welcomed other refugees to celebrate their arrival to the countrie."" That is showing how open and caring the family is.",1,0.035603458194096084,0.10620979663792934,0.0,0.2978471910234188,0.3649529851700295,0.1273788044097132,0.028482766555276866,0.6,1.3884522086968876,1.4142135623730951,1.0,1.0572078448439286,[0.83687257],[0.9212301],[0.81113323]
5,"The mood created by the memoir is a mix between a happy mood and an unhappy mood. Everything is happy when they talk about his parents welcoming the other imagrents into thier home. And how thier landlords daughter was his first friend. And then how it talks about how thier neigerhood is filled with @CAPS1, Spanish, and Italian imigrents and how they are in that neghborhood because of racism.",2,0.4913092363426396,0.5828077271782343,0.363453836015886,0.3162126406649357,0.5828077271782343,2.4415381056215284,0.46140733171159404,0.2857142857142857,1.006626980332477,1.128313931478393,0.9134465204069316,1.0736715156549,[0.82544043],[0.90031953],[0.76258387]
5,"The mood created by the auther was happy, thoughtful, and very polite. Narciso talked about his family and his life! He also was talking about how he loved his family and what he does best like cooking and playing his Cuban music.",1,0.1230811438837143,0.2506782240812706,0.0,0.2682819857471358,0.2506782240812706,0.25732865055071136,0.05754043551896794,0.8,1.3220150315605739,1.414213562373095,1.0,1.0805820371583665,[0.85408405],[0.9318165],[0.81469704]
5,"The mood created by the author in the memoir is joyfull. The author tells us how he loves his cuban culture. They listen to the music, the cook food and it's just very house warming. The author also loves his family. He doesn't argue with them and they enjoy the time they have together. I think the author is joyfull with all the happiness that surrounds him at his house.",2,0.4837967672059309,0.5633658069541688,0.43845937311417366,0.3700124542316293,0.5633658069541688,2.525740013716799,0.47731999662139424,0.42857142857142855,1.015223344971529,1.0597552801338868,0.9344883017414731,1.0333431165200777,[0.79285491],[0.86097823],[0.74502441]
5,"Narciso Rodriguez creates a very humble, caring, and grateful mood in his memoir.The humility shows when he describes how, although rich and inviting on the inside, his house was simple and ""modest"" on the outside. All of the home's warmth and comfort was crammed into a three-room apartment.The sense of caring was demonstrated throughout the whole memoir in the way that Rodriguez referred to not just his blood-relatives, but the friends and neighbors whom he considered ""family."" Of his parents, he says that they ""always kept their arms and their door open"" to their community.Rodriguez expresses his gratitude again and again, especially in the sixth paragraph. He states that he could never thank his parents enough for the valuable lessons they instilled in him, especially their generosity and sense of community. These three themes set the mood of this memoir.",3,0.7754971242327712,0.8183882889972937,0.711078502742972,0.4141266636512471,0.8183882889972937,5.2475411271527035,0.7574173205863114,0.5833333333333334,0.6678680475970746,0.7601598480017581,0.6026801987832459,1.0133664908117888,[0.76419108],[0.86065811],[0.71631079]
5,"The mood created by the author is quite comforting and homey. As the author describes his life growing up at home as a child, he seemed to have a pleasant life. when he (the author) ex plained how greatful he was to have learned all the things he had from his family, it portreyed a simple but very enjoyable mood. When the author spoke of his family and friends that came to dine in the apartment that was made into a home, Narciso created a very relaxed mood. Everyone who came to the Rodriguez's home was welcomed and treated as if they were close family. The overall mood of this memoir is friendly and welcoming just as the Rodriguez's home was.",3,0.752414681722793,0.9061649623872372,0.6693132850302833,0.38739382917027054,0.9061649623872372,4.874207890612529,0.7348144874250643,0.6363636363636364,0.6969750386245731,0.8132486888642569,0.43320904333303767,1.0333462210706155,[0.78209418],[0.84158467],[0.74208385]
5,"In the memoir by Narciso Rodriguez, he develops a very warm, comforting, and happy mood of where he grew up. Narciso Rodriguez tells us of how his parents came to the states and after living in a small, one room apartment for a while were able to move in to a three room apartment where he was born. He speaks of how is home was decorated in the traditional style, about the Cuban music always playing and of how his parents taught him to cook. Rodriguez also tells us of his diverse neighbor hood but of how they all came together in unity. Everyone cared for one other and they helped whoever was a need. If someone needed help they received it and people would sacrifice for others. The memoir depicts that Narciso Rodriguez grew up in the love of his family.",2,0.7561994121162218,0.8026229072988228,0.6950108053010106,0.39182098013730254,0.8026229072988228,5.118990380575701,0.7388626185511215,0.5,0.6966785184899781,0.78101113269785,0.6282946644707037,1.035839220548966,[0.77866256],[0.86856849],[0.73783549]
5,"The mood created by the author is loving because it talks about how generous and caring his family is. ""... @LOCATION1 graced our kitchen table for meals..."" That quote gives you an idea of how close everybody is ""...family had nothing to do with being a blood relative.""  @CAPS1 around Narciso treats him like family. He learned what family really ment by living in this house during his childhood. ""I will always be grateful to my parents for their love and sacrifice."" In the memoir you can see how Narciso loves his family and friends. Overall the main mood of this memoir is loving.",2,0.6117974821389226,0.6749168658465092,0.5485501854196744,0.3327610940288283,0.6749168658465092,3.50474430965811,0.5841240516096851,0.6666666666666666,0.8798250537196539,0.9502103078585558,0.8063288834631817,1.0762455536097106,[0.81663709],[0.8585841],[0.78703951]
5,"The author creates a simple but peacful and happy mood with the way he describes things. in paragraph @NUM1 he describes his home growing up in great @CAPS1 that makes it feel almost like you are there. also words he used to describe the neiborhood like hardworking, and close knit, help set the mood for the story. It makes you think of your own family.",2,0.37358392439951094,0.4104188432386709,0.3530135699913023,0.3278537047356981,0.4104188432386709,1.750813614624053,0.3573833325455631,0.6666666666666666,1.1191310390063147,1.1375292787517142,1.0,1.0544207419275953,[0.81961358],[0.85025872],[0.79556833]
5,"Home is where the heart is, many of said this and many more have meant it. In the non-fictional memoir by @PERSON1 talks about the importance of family. Narciso pats many moods into the story and describes them with such grace. ""Friends and celebrations both, formed the backdrop to life in our warm home."" (paragraf @NUM1) This gives a sence that for him home was the safest and happiest place for him to be. ""My parents always kept their arms and their door open the the many people we considered family."" (paragraf @NUM2) This gives off the mood that his home was a very careing place and that anyone that they loved was cared for. ""It was here where I learned the real definition of 'family'."" (paragraf @NUM3). This sets the mood that he was never really alone that he had people with him at all times that cared and loved for him like he loved for them. ""My parents turned this simple house into a home."" (paragraf @NUM3)",3,0.8159320497296354,0.8869304711935251,0.7659883815056397,0.42530596509202667,0.8869304711935251,6.013228935532981,0.8035515166071351,0.5714285714285714,0.6031448938962427,0.6841222383380915,0.4755408054131104,1.0070568159518711,[0.75541395],[0.90274516],[0.68349315]
5,"The mood  that was created by the author is something that not alot of people have. In the selection Narciso shows that he is thankful for being cuban living in the united states. His parents moved to Newark, New Jersey after living in cuba  to give their children a better like. Narciso has ""a love of cooking"" because he was raised with his parents both cooking and having cullinary skills he was passionate of cuban music which ""filled the air mixing with the aromas of the kitchen"". To Narciso Growing up in his envirenment family had nothing to do with blood relative and, was more as someone who  you think of as to being like family. For Narciso there was no way for him to show the gratitude and generosity that he got in such an early age. And how important he learned that family and friends are.",3,0.7781465840378748,0.8915320123263764,0.7242697895314165,0.3839890319120889,0.8915320123263764,5.480718742899571,0.7600389405354206,0.5384615384615384,0.6619164992264145,0.7426038115557764,0.4657638622169471,1.0444381648470857,[0.78365447],[0.88361601],[0.73351241]
5,"The mood created by the author was great. He made it so Narciso was very happy, and proud to of grown up in Cuba. He also made it so Narciso was grateful for everything. For example, ""My parents both shared cooking duties and unwittingly passed on to me their rich culinary skills, and a love of cooking that is still with me today (and for which I am externally grateful). The mood created by the author was a great mood.",2,0.5820167930941594,0.7535110540498815,0.4670825381144223,0.3394699238022316,0.7535110540498815,3.1544286850168826,0.5576294784862005,0.625,0.908956023362918,1.0323928146646293,0.7021238437058216,1.0579070752906146,[0.81114622],[0.85912217],[0.71021135]
5,The mood is very loving and happy. The way he talks about the neighborhood he grew up in and everyone was so close. Than how he talked about how caring and uselfish His parent were. Just how gratefull he is made the memoir very happy.,1,0.20681428711591063,0.2716784247706446,0.12043989565222359,0.33099695102002885,0.42067971748431066,0.8476460050874774,0.18953940882317322,0.4,1.2587786455168135,1.3263182908697113,1.0,1.031931981986284,[0.81715424],[0.85319123],[0.75041696]
5,"The mood created by the author in the memoir is happy and grateful. He is grateful that his parents give up everything that they had just to give him a better life. In the memoir it says: ""They came selflessly as many immigrants do, to give their children a better life, even though it meant leaving behind their families, friends, careers, and the country they loved."" he is happy because he has an opportunity to have a better life and that he learned the real defition of family. In conclusion the mood for this memoir is happy and grateful.",2,0.644065749690909,0.7658066118121946,0.5335025958634283,0.3809544696952734,0.7658066118121946,3.6868041133042713,0.6144673522173786,0.4444444444444444,0.8395963891040443,0.965916563825853,0.6843878844453714,1.035274571494259,[0.78645259],[0.82464527],[0.74356749]
5,"The mood is well many different things. But mainly the mood is loving. I think it's mainly loving because in the memoir at both the begining and end, Narciso talks about how nice, sweet, and caring his parents are. For example in paragraph @NUM1 he says ""My parents always kept their arms and their door open to the many people we considered family, knowing that they would do the same for us."" And in that sentence you can see that both Narciso's mother and father would always welcome people into their house.",2,0.6038232895555372,0.6879500361027919,0.5457129891032292,0.3432856614877316,0.6879500361027919,3.3553167959694363,0.593141814864777,0.625,0.8887774744458412,0.953191492719874,0.7899999543002622,1.058665571549374,[0.80935955],[0.89893819],[0.76129749]
5,"In the story, Narciso Rodriguez, from Home: The Blueprints of our lives, The @CAPS1 created by the @CAPS2 in the memoir was a very soft @CAPS1 because they are all greatfull for what being going on with their lifes like the @CAPS2 said in paragraph @NUM1 ""It was in this simple house tha my parents welcomed other refugees to celebrate their arrival to this country and where I celebrated my first birthdays. It was in the warmth of the kitchen in this humble house where a Cuban feas (Albeit a frugal Cuban feas) always filled the air with not Just scent an music but life and love. it was here where I learned the real definition of ""family"". And for this, I will never forget that house towards gracious neighborhood or the many things I learne there about how to love. I will never forget how my parents turn the simple house into a home.",2,0.7806837673526829,0.8510904429131345,0.6989048348519393,0.3717945024772786,0.8510904429131345,5.465232749295353,0.7578914196126701,0.5384615384615384,0.6583412727473866,0.7760092333832902,0.5457280588110998,1.0526321827127758,[0.79053959],[0.89467419],[0.72488277]
5,"In the memoir the mood created by the author is gratefullness. I know this because in the memoir it says, ""But, in reality, theres is no way to express my gratitude for the spirit of generosity impressed upon me at such an early age and the demonstration of how important family and friends are."" This evidence shows how Narciso Rodriguez was grateful which is the mood of the memoir. His parents taught him how to love his culture, (and for which I am eternally grateful)."" The way the author puts the words and uses them shows the mood of the memoir is grateful.",3,0.6639236065181291,0.7141500559856366,0.5875841082926628,0.39569342465930196,0.7141500559856366,3.8604996731220846,0.6434166121870141,0.6666666666666666,0.8178713096630086,0.9082025013259292,0.7561083837841812,1.0220848434288388,[0.77644045],[0.83992146],[0.72030729]
5,"Narciso Rodriguez's @CAPS1 from Home: The Blueprints of Our Lives, creates a very optimistic mood.Narciso describes how even though ""at a time when overt racism was the norm and segregation prevailed in the United States"", he and his ""family"" (which included foreign neighbors) still overcame adversity. In addition he describes how even though his neighborhood shared different cultural backgrounds, they still lived together as a family. Lastly he describes all the memories and celebrations that helped shape his house from a living space into place of love and friendship. It is real easy to tell that Narciso loved his family and friends all the same in a way that shaped his life.",2,0.6751649434181866,0.7749097726973697,0.6121017865777649,0.35178471829022245,0.7749097726973697,4.121555432011573,0.6516751333897915,0.4,0.8040280873788398,0.8807930669825179,0.6709548826897838,1.0635596473753752,[0.80395921],[0.90556845],[0.7623583]
5,"I was in this simple house that myparents welcomed other refugees to celebratetheir arrival to this country and whenI celebrated my first birthday. I was in thewarmth of the kitchen in this humblehouse where a cuban  feast always filledthe air with not just scent and love.It was here where i learned thereal definition of family And for this,I will never forget that house or its,I will never forget that house or it's graciousneighborhood or the many things i learnedthere how to love, I never forget this house.",2,0.6337859209436293,0.8047409502463263,0.49990503439781236,0.34742493443362693,0.8047409502463263,3.4159778999254637,0.6038652843551693,0.625,0.847488414589416,1.000094961093383,0.6249144737540868,1.0508749949968677,[0.8075593],[0.84068628],[0.77155121]
5,"In the memoir ""Narciso Rodriguez"" is a clothing designer who grew up in @LOCATION1 with all different immagrets. The mood of it is that home isn't a physical space but relationships. ""Growing up in this enviornment instilled in me a great sense that ""family"" had nothing to do with being a blood relative."" (@NUM1). He had a: ""Close-Knit community of honest, hard working immigrants.."" (@NUM1). I think Narciso would be a clothing designer if he didnt grow up with these people.",2,0.5599774600262304,0.5974342446289611,0.5055146569985454,0.2984146124739466,0.5974342446289611,3.107246906665886,0.5492888396310929,0.5,0.9376190002167509,0.9944700528436788,0.8972912073246222,1.0960867681518078,[0.83714441],[0.89602257],[0.80128968]
5,"The mood the author created was gratefulness. Narciso he is grateful for his parents sarrifice to live in @LOCATION1. This gave him a better life. The auther writes, ""I will always be grateful to my parents for their love and sacrifice. Also, he admired their strength and perverance of his parents. In the text it says, ""I've often told them of my admiration for their strength and preseverance..."" @CAPS1, he says that he will never forget how his parents turned a house into a home. That is the mood the author creates in the memoir.",3,0.6309934692786159,0.7503167215492438,0.5464629545317992,0.36111796355815323,0.7503167215492438,3.5438760652669585,0.5906460108778264,0.6666666666666666,0.8554103899821413,0.9524043736440954,0.7066587273228238,1.0520030630185428,[0.7981564],[0.88460877],[0.73797966]
5,"The @CAPS1 created by the author in the memoir was regular becacuse in the story (Narciso Rodriguez) he explains his life a little to the reader he explains how they lived in cuba then to america and the boy also explains how he loves his home, and celebration and heritage in america the boy talks with  like same kind of smat tone beacse he's really explaining his like then about really now and hear he likes is so theres no anger in this story. ",2,0.6230032393133085,0.6964636155393711,0.5617162719086818,0.36326700165566567,0.6964636155393711,3.407313407171521,0.6023336039597057,0.625,0.866399772645358,0.936251812378826,0.7791487463387579,1.0416001046946421,[0.79639066],[0.87893788],[0.73583214]
5,"In this article the author kind of gave a both happy and proud mood. He loved where he came from. Where he was raised, and mainly the life his parents provided for him. He adores his parents and couldn't be more gratefull. They turned a house into a home. They didn't thousands to be happy all they needed was each other...and they did. He is what he is and that's extremly proud of his Cuban life and family.",2,0.5609426795569294,0.6605946046992848,0.5149821419917213,0.3357078502168791,0.6605946046992848,3.1087440542076616,0.5495535004258995,0.625,0.9357766063569178,0.9849039120729277,0.8238997454796491,1.067373801285796,[0.81333928],[0.87651406],[0.72454034]
